Megastructure,Tier,SubTypeId,ProductionMode,ProductionAmount,ProductionType,Upkeep,UpkeepType
Arc Furnace,Tier 1,1,Percentage Increase,25,Mining Output,-20,Energy Credits
Arc Furnace,Tier 1,2,Added,1,Minerals Available,0,Energy Credits
Arc Furnace,Tier 2,1,Percentage Increase,50,Mining Output,-40,Energy Credits
Arc Furnace,Tier 2,2,Added,2,Minerals Available,0,Energy Credits
Arc Furnace,Tier 3,1,Percentage Increase,75,Mining Output,-80,Energy Credits
Arc Furnace,Tier 3,2,Added,1,Alloys Available,0,Energy Credits
Arc Furnace,Tier 3,2,Added,2,Minerals Available,0,Energy Credits
Arc Furnace,Tier 4,1,Percentage Increase,100,Mining Output,-100,Energy Credits
Arc Furnace,Tier 4,2,Added,2,Alloys Available,0,Energy Credits
Arc Furnace,Tier 4,2,Added,1,Minerals Available,0,Energy Credits
Dyson Sphere,Tier 1,1,Percentage Increase,0,Energy Credits,0,N/A
Dyson Sphere,Tier 2,1,Percentage Increase,1000,Energy Credits,0,N/A
Dyson Sphere,Tier 3,2,Added,2000,Energy Credits,0,N/A
Dyson Sphere,Tier 4,2,Added,3000,Energy Credits,0,N/A
Dyson Sphere,Tier 5,2,Added,4000,Energy Credits,0,N/A
Dyson Swarm ,Tier 1,1,Percentage Increase,500,Energy Credits,-5,Alloys
Dyson Swarm ,Tier 2,1,Percentage Increase,1500,Energy Credits,-10,Alloys
Dyson Swarm ,Tier 3,1,Percentage Increase,3000,Energy Credits,-20,Alloys
Matter Decompressor,Tier 1,2,Added,500,Minerals,-25,Energy Credits
Matter Decompressor,Tier 2,2,Added,1000,Minerals,-50,Energy Credits
Matter Decompressor,Tier 3,2,Added,1500,Minerals,-75,Energy Credits
Matter Decompressor,Tier 4,2,Added,2000,Minerals,-100,Energy Credits
Mega Shipyard,Tier 1,1,Percentage Increase,33,Ship Build Speed,0,Energy Credits
Mega Shipyard,Tier 1,2,Added,5,Shipyard Capacity,-10,Energy Credits
Mega Shipyard,Tier 2,1,Percentage Increase,66,Ship Build Speed,0,Energy Credits
Mega Shipyard,Tier 2,2,Added,10,Shipyard Capacity,-20,Energy Credits
Mega Shipyard,Tier 3,1,Percentage Increase,100,Ship Build Speed,0,Energy Credits
Mega Shipyard,Tier 3,2,Added,20,Shipyard Capacity,-40,Energy Credits
